platform,source_name,channel_category,message_id,published_at,text,views,forwards,replies,has_media,url
telegram,HomeFrontAlerts,home_front,20985,2023-11-27 04:23:00,Ground forces advance into Ashdod district according to IDF spokesperson.,1976,130,30,True,https://t.me/HomeFrontAlerts/20985
telegram,HomeFrontAlerts,home_front,20986,2023-11-27 12:30:00,LIVE: Watch the latest press conference from the IDF spokesperson.,2337,127,19,True,https://t.me/HomeFrontAlerts/20986
telegram,HomeFrontAlerts,home_front,20987,2023-11-27 18:24:00,Hospitals in southern Israel on high alert following rocket fire.,7595,198,197,False,https://t.me/HomeFrontAlerts/20987
telegram,HomeFrontAlerts,home_front,20988,2023-11-27 04:31:00,IDF announces overnight operations in northern Gaza.,8054,355,45,True,https://t.me/HomeFrontAlerts/20988
telegram,HomeFrontAlerts,home_front,20989,2023-11-27 17:54:00,UPDATE: 36 rockets intercepted by Iron Dome over Kiryat Gat.,6261,379,30,False,https://t.me/HomeFrontAlerts/20989
telegram,HomeFrontAlerts,home_front,20990,2023-11-27 21:20:00,Ground forces advance into Jerusalem district according to IDF spokesperson.,5377,94,147,True,https://t.me/HomeFrontAlerts/20990
telegram,HomeFrontAlerts,home_front,20991,2023-11-27 08:28:00,LIVE: Watch the latest press conference from the IDF spokesperson.,13286,892,350,True,https://t.me/HomeFrontAlerts/20991
telegram,HomeFrontAlerts,home_front,20992,2023-11-27 06:09:00,Home Front Command issues updated shelter guidelines for residents.,1342,96,26,True,https://t.me/HomeFrontAlerts/20992
telegram,HomeFrontAlerts,home_front,20993,2023-11-27 19:44:00,Ground forces advance into Ashdod district according to IDF spokesperson.,10843,659,115,True,https://t.me/HomeFrontAlerts/20993
telegram,HomeFrontAlerts,home_front,20994,2023-11-27 19:11:00,Home Front Command issues updated shelter guidelines for residents.,13424,193,288,False,https://t.me/HomeFrontAlerts/20994
telegram,HomeFrontAlerts,home_front,20995,2023-11-27 13:56:00,Home Front Command issues updated shelter guidelines for residents.,2206,239,63,False,https://t.me/HomeFrontAlerts/20995
telegram,HomeFrontAlerts,home_front,20996,2023-11-27 15:44:00,International condemnation grows as humanitarian situation worsens.,6489,665,119,False,https://t.me/HomeFrontAlerts/20996
telegram,HomeFrontAlerts,home_front,20997,2023-11-27 02:13:00,Hospitals in southern Israel on high alert following rocket fire.,1361,133,2,False,https://t.me/HomeFrontAlerts/20997
telegram,HomeFrontAlerts,home_front,20998,2023-11-27 19:21:00,Ground forces advance into Jerusalem district according to IDF spokesperson.,1202,14,24,True,https://t.me/HomeFrontAlerts/20998
telegram,HomeFrontAlerts,home_front,20999,2023-11-27 02:02:00,International condemnation grows as humanitarian situation worsens.,5041,90,69,True,https://t.me/HomeFrontAlerts/20999
telegram,HomeFrontAlerts,home_front,21000,2023-11-27 03:04:00,Ceasefire negotiations reportedly stalled over key conditions.,13604,163,202,True,https://t.me/HomeFrontAlerts/21000
telegram,HomeFrontAlerts,home_front,21001,2023-11-27 00:14:00,Exclusive: Behind the scenes of the hostage negotiations.,8615,929,162,True,https://t.me/HomeFrontAlerts/21001
telegram,HomeFrontAlerts,home_front,21002,2023-11-27 09:59:00,UPDATE: 18 rockets intercepted by Iron Dome over Sderot.,8434,275,245,False,https://t.me/HomeFrontAlerts/21002
telegram,HomeFrontAlerts,home_front,21003,2023-11-27 14:39:00,Breaking: Sirens activated in Jerusalem. Residents should enter shelters immediately.,12161,915,78,False,https://t.me/HomeFrontAlerts/21003
telegram,HomeFrontAlerts,home_front,21004,2023-11-27 07:23:00,Breaking: Sirens activated in Ashdod. Residents should enter shelters immediately.,15391,443,36,True,https://t.me/HomeFrontAlerts/21004
telegram,HomeFrontAlerts,home_front,21005,2023-11-27 11:14:00,Ceasefire negotiations reportedly stalled over key conditions.,4802,195,115,True,https://t.me/HomeFrontAlerts/21005
telegram,HomeFrontAlerts,home_front,21006,2023-11-27 05:58:00,UPDATE: 9 rockets intercepted by Iron Dome over Kiryat Gat.,11510,797,172,False,https://t.me/HomeFrontAlerts/21006
telegram,HostageFamilies,hostages,21007,2023-11-27 16:50:00,UPDATE: 31 rockets intercepted by Iron Dome over Tel Aviv.,5474,301,15,True,https://t.me/HostageFamilies/21007
telegram,HostageFamilies,hostages,21008,2023-11-27 21:43:00,Hospitals in southern Israel on high alert following rocket fire.,12279,271,21,True,https://t.me/HostageFamilies/21008
telegram,HostageFamilies,hostages,21009,2023-11-27 23:43:00,LIVE: Watch the latest press conference from the IDF spokesperson.,7535,420,110,False,https://t.me/HostageFamilies/21009
telegram,HostageFamilies,hostages,21010,2023-11-27 03:41:00,Exclusive: Behind the scenes of the hostage negotiations.,12299,1120,363,True,https://t.me/HostageFamilies/21010
telegram,HostageFamilies,hostages,21011,2023-11-27 22:24:00,Breaking: Sirens activated in Sderot. Residents should enter shelters immediately.,10598,173,68,True,https://t.me/HostageFamilies/21011
telegram,HostageFamilies,hostages,21012,2023-11-27 06:27:00,Massive rally held in Tel Aviv in support of hostage families.,4830,484,32,False,https://t.me/HostageFamilies/21012
telegram,HostageFamilies,hostages,21013,2023-11-27 15:17:00,Hospitals in southern Israel on high alert following rocket fire.,8436,156,183,True,https://t.me/HostageFamilies/21013
telegram,HostageFamilies,hostages,21014,2023-11-27 14:23:00,Prime Minister holds emergency security cabinet meeting.,1428,110,31,True,https://t.me/HostageFamilies/21014
telegram,HostageFamilies,hostages,21015,2023-11-27 08:01:00,UPDATE: 34 rockets intercepted by Iron Dome over Tel Aviv.,8414,768,100,True,https://t.me/HostageFamilies/21015
telegram,HostageFamilies,hostages,21016,2023-11-27 19:10:00,New hostage update: families await news as negotiations continue.,2718,214,72,True,https://t.me/HostageFamilies/21016
telegram,HostageFamilies,hostages,21017,2023-11-27 12:10:00,Breaking: Sirens activated in Jerusalem. Residents should enter shelters immediately.,6649,777,134,False,https://t.me/HostageFamilies/21017
telegram,HostageFamilies,hostages,21018,2023-11-27 16:51:00,Exclusive: Behind the scenes of the hostage negotiations.,1215,111,4,True,https://t.me/HostageFamilies/21018
telegram,HostageFamilies,hostages,21019,2023-11-27 18:07:00,Massive rally held in Tel Aviv in support of hostage families.,3064,85,75,False,https://t.me/HostageFamilies/21019
telegram,HostageFamilies,hostages,21020,2023-11-27 11:29:00,Hospitals in southern Israel on high alert following rocket fire.,3533,214,98,False,https://t.me/HostageFamilies/21020
telegram,HostageFamilies,hostages,21021,2023-11-27 10:08:00,UN Security Council holds emergency session on Israel-Gaza conflict.,5585,240,93,False,https://t.me/HostageFamilies/21021
telegram,HostageFamilies,hostages,21022,2023-11-27 20:22:00,Massive rally held in Tel Aviv in support of hostage families.,8713,418,147,True,https://t.me/HostageFamilies/21022
telegram,ILPoliticsChannel,politics,21023,2023-11-27 01:49:00,New hostage update: families await news as negotiations continue.,5686,203,124,False,https://t.me/ILPoliticsChannel/21023
telegram,ILPoliticsChannel,politics,21024,2023-11-27 06:38:00,Ground forces advance into Ashdod district according to IDF spokesperson.,7447,469,50,True,https://t.me/ILPoliticsChannel/21024
telegram,ILPoliticsChannel,politics,21025,2023-11-27 16:30:00,UN Security Council holds emergency session on Israel-Gaza conflict.,2253,235,8,False,https://t.me/ILPoliticsChannel/21025
telegram,ILPoliticsChannel,politics,21026,2023-11-27 20:33:00,New hostage update: families await news as negotiations continue.,5013,170,62,False,https://t.me/ILPoliticsChannel/21026
telegram,ILPoliticsChannel,politics,21027,2023-11-27 20:52:00,UPDATE: 39 rockets intercepted by Iron Dome over Beer Sheva.,13931,748,314,True,https://t.me/ILPoliticsChannel/21027
telegram,ILPoliticsChannel,politics,21028,2023-11-27 03:08:00,Prime Minister holds emergency security cabinet meeting.,6463,456,97,False,https://t.me/ILPoliticsChannel/21028
telegram,ILPoliticsChannel,politics,21029,2023-11-27 22:54:00,Massive rally held in Tel Aviv in support of hostage families.,15894,163,409,True,https://t.me/ILPoliticsChannel/21029
telegram,ILPoliticsChannel,politics,21030,2023-11-27 19:08:00,UPDATE: 4 rockets intercepted by Iron Dome over Ashdod.,12540,1378,123,True,https://t.me/ILPoliticsChannel/21030
telegram,ILPoliticsChannel,politics,21031,2023-11-27 01:14:00,Massive rally held in Tel Aviv in support of hostage families.,11809,1075,31,True,https://t.me/ILPoliticsChannel/21031
telegram,ILPoliticsChannel,politics,21032,2023-11-27 10:02:00,Prime Minister holds emergency security cabinet meeting.,1471,68,9,True,https://t.me/ILPoliticsChannel/21032
telegram,ILPoliticsChannel,politics,21033,2023-11-27 09:38:00,Prime Minister holds emergency security cabinet meeting.,4542,476,7,False,https://t.me/ILPoliticsChannel/21033
telegram,ILPoliticsChannel,politics,21034,2023-11-27 22:12:00,Hospitals in southern Israel on high alert following rocket fire.,3849,350,95,True,https://t.me/ILPoliticsChannel/21034
telegram,ILPoliticsChannel,politics,21035,2023-11-27 10:57:00,Ceasefire negotiations reportedly stalled over key conditions.,6493,172,12,True,https://t.me/ILPoliticsChannel/21035
telegram,ILPoliticsChannel,politics,21036,2023-11-27 22:29:00,Ceasefire negotiations reportedly stalled over key conditions.,5764,646,99,True,https://t.me/ILPoliticsChannel/21036
telegram,ILPoliticsChannel,politics,21037,2023-11-27 21:14:00,Home Front Command issues updated shelter guidelines for residents.,4442,52,41,True,https://t.me/ILPoliticsChannel/21037
telegram,ILPoliticsChannel,politics,21038,2023-11-27 15:37:00,Hospitals in southern Israel on high alert following rocket fire.,840,8,15,True,https://t.me/ILPoliticsChannel/21038
telegram,ILPoliticsChannel,politics,21039,2023-11-27 00:30:00,Massive rally held in Tel Aviv in support of hostage families.,13544,688,372,False,https://t.me/ILPoliticsChannel/21039
telegram,ILPoliticsChannel,politics,21040,2023-11-27 00:53:00,New hostage update: families await news as negotiations continue.,6884,225,114,True,https://t.me/ILPoliticsChannel/21040
telegram,ILPoliticsChannel,politics,21041,2023-11-27 17:43:00,Red Alert: Incoming fire detected in Kiryat Gat region.,2132,91,14,True,https://t.me/ILPoliticsChannel/21041
telegram,ILPoliticsChannel,politics,21042,2023-11-27 17:38:00,International condemnation grows as humanitarian situation worsens.,12696,1262,102,False,https://t.me/ILPoliticsChannel/21042
telegram,ILPoliticsChannel,politics,21043,2023-11-27 11:34:00,UN Security Council holds emergency session on Israel-Gaza conflict.,8334,733,121,True,https://t.me/ILPoliticsChannel/21043
telegram,ILPoliticsChannel,politics,21044,2023-11-27 16:22:00,Home Front Command issues updated shelter guidelines for residents.,4151,362,80,False,https://t.me/ILPoliticsChannel/21044
telegram,ILPoliticsChannel,politics,21045,2023-11-27 03:00:00,UPDATE: 33 rockets intercepted by Iron Dome over Sderot.,8636,682,143,True,https://t.me/ILPoliticsChannel/21045
telegram,ILPoliticsChannel,politics,21046,2023-11-27 03:09:00,Red Alert: Incoming fire detected in Ashdod region.,1442,52,26,False,https://t.me/ILPoliticsChannel/21046
telegram,InternationalIsrael,international,21047,2023-11-27 15:43:00,New hostage update: families await news as negotiations continue.,11115,1101,60,True,https://t.me/InternationalIsrael/21047
telegram,InternationalIsrael,international,21048,2023-11-27 11:15:00,Ground forces advance into Beer Sheva district according to IDF spokesperson.,6502,73,152,False,https://t.me/InternationalIsrael/21048
telegram,InternationalIsrael,international,21049,2023-11-27 20:50:00,Prime Minister holds emergency security cabinet meeting.,1728,123,17,True,https://t.me/InternationalIsrael/21049
telegram,InternationalIsrael,international,21050,2023-11-27 00:18:00,LIVE: Watch the latest press conference from the IDF spokesperson.,4003,140,63,False,https://t.me/InternationalIsrael/21050
telegram,InternationalIsrael,international,21051,2023-11-27 16:20:00,IDF announces overnight operations in northern Gaza.,6587,136,164,True,https://t.me/InternationalIsrael/21051
telegram,InternationalIsrael,international,21052,2023-11-27 15:56:00,Ground forces advance into Ashkelon district according to IDF spokesperson.,6743,497,72,False,https://t.me/InternationalIsrael/21052
telegram,InternationalIsrael,international,21053,2023-11-27 07:58:00,Prime Minister holds emergency security cabinet meeting.,8320,555,51,True,https://t.me/InternationalIsrael/21053
telegram,InternationalIsrael,international,21054,2023-11-27 16:33:00,Ceasefire negotiations reportedly stalled over key conditions.,4913,70,62,True,https://t.me/InternationalIsrael/21054
telegram,InternationalIsrael,international,21055,2023-11-27 12:18:00,New hostage update: families await news as negotiations continue.,2575,73,75,False,https://t.me/InternationalIsrael/21055
telegram,InternationalIsrael,international,21056,2023-11-27 03:37:00,Ground forces advance into Jerusalem district according to IDF spokesperson.,1324,56,22,False,https://t.me/InternationalIsrael/21056
telegram,InternationalIsrael,international,21057,2023-11-27 12:49:00,Prime Minister holds emergency security cabinet meeting.,5703,646,107,True,https://t.me/InternationalIsrael/21057
telegram,InternationalIsrael,international,21058,2023-11-27 02:53:00,Breaking: Sirens activated in Beer Sheva. Residents should enter shelters immediately.,3162,218,5,False,https://t.me/InternationalIsrael/21058
telegram,InternationalIsrael,international,21059,2023-11-27 00:33:00,Massive rally held in Tel Aviv in support of hostage families.,2292,154,51,True,https://t.me/InternationalIsrael/21059
telegram,InternationalIsrael,international,21060,2023-11-27 13:58:00,Prime Minister holds emergency security cabinet meeting.,1809,102,17,False,https://t.me/InternationalIsrael/21060
telegram,InternationalIsrael,international,21061,2023-11-27 04:36:00,New hostage update: families await news as negotiations continue.,11536,1138,340,False,https://t.me/InternationalIsrael/21061
telegram,InternationalIsrael,international,21062,2023-11-27 07:14:00,Hospitals in southern Israel on high alert following rocket fire.,10408,1089,247,False,https://t.me/InternationalIsrael/21062
telegram,InternationalIsrael,international,21063,2023-11-27 08:01:00,Massive rally held in Tel Aviv in support of hostage families.,4671,257,18,False,https://t.me/InternationalIsrael/21063
telegram,InternationalIsrael,international,21064,2023-11-27 18:59:00,Home Front Command issues updated shelter guidelines for residents.,11086,929,303,False,https://t.me/InternationalIsrael/21064
telegram,InternationalIsrael,international,21065,2023-11-27 09:00:00,New hostage update: families await news as negotiations continue.,13023,386,40,True,https://t.me/InternationalIsrael/21065
telegram,InternationalIsrael,international,21066,2023-11-27 10:48:00,Massive rally held in Tel Aviv in support of hostage families.,1990,198,25,True,https://t.me/InternationalIsrael/21066
telegram,InternationalIsrael,international,21067,2023-11-27 19:01:00,Red Alert: Incoming fire detected in Tel Aviv region.,13866,801,96,True,https://t.me/InternationalIsrael/21067
telegram,InternationalIsrael,international,21068,2023-11-27 13:18:00,Ceasefire negotiations reportedly stalled over key conditions.,4997,98,146,False,https://t.me/InternationalIsrael/21068
telegram,InternationalIsrael,international,21069,2023-11-27 13:53:00,Breaking: Sirens activated in Kiryat Gat. Residents should enter shelters immediately.,17219,1033,353,True,https://t.me/InternationalIsrael/21069
telegram,InternationalIsrael,international,21070,2023-11-27 00:10:00,Ceasefire negotiations reportedly stalled over key conditions.,7845,452,217,False,https://t.me/InternationalIsrael/21070
telegram,InternationalIsrael,international,21071,2023-11-27 15:17:00,Prime Minister holds emergency security cabinet meeting.,7284,219,63,False,https://t.me/InternationalIsrael/21071
telegram,InternationalIsrael,international,21072,2023-11-27 10:43:00,Massive rally held in Tel Aviv in support of hostage families.,1247,66,23,False,https://t.me/InternationalIsrael/21072
telegram,IsraelNewsLive,breaking_news,21073,2023-11-28 09:46:00,New hostage update: families await news as negotiations continue.,2332,107,50,True,https://t.me/IsraelNewsLive/21073
telegram,IsraelNewsLive,breaking_news,21074,2023-11-28 02:41:00,Hospitals in southern Israel on high alert following rocket fire.,7690,912,91,True,https://t.me/IsraelNewsLive/21074
telegram,IsraelNewsLive,breaking_news,21075,2023-11-28 22:57:00,Ground forces advance into Beer Sheva district according to IDF spokesperson.,9009,400,20,False,https://t.me/IsraelNewsLive/21075
telegram,IsraelNewsLive,breaking_news,21076,2023-11-28 14:49:00,UPDATE: 35 rockets intercepted by Iron Dome over Beer Sheva.,2466,54,69,False,https://t.me/IsraelNewsLive/21076
telegram,IsraelNewsLive,breaking_news,21077,2023-11-28 02:51:00,Exclusive: Behind the scenes of the hostage negotiations.,8919,277,136,True,https://t.me/IsraelNewsLive/21077
telegram,IsraelNewsLive,breaking_news,21078,2023-11-28 02:21:00,Home Front Command issues updated shelter guidelines for residents.,5660,628,130,False,https://t.me/IsraelNewsLive/21078
telegram,IsraelNewsLive,breaking_news,21079,2023-11-28 05:31:00,UN Security Council holds emergency session on Israel-Gaza conflict.,9192,1094,61,False,https://t.me/IsraelNewsLive/21079
telegram,IsraelNewsLive,breaking_news,21080,2023-11-28 19:13:00,Ceasefire negotiations reportedly stalled over key conditions.,8565,675,118,True,https://t.me/IsraelNewsLive/21080
telegram,IsraelNewsLive,breaking_news,21081,2023-11-28 08:01:00,New hostage update: families await news as negotiations continue.,6565,360,18,False,https://t.me/IsraelNewsLive/21081
telegram,IsraelNewsLive,breaking_news,21082,2023-11-28 19:53:00,Ceasefire negotiations reportedly stalled over key conditions.,2022,150,44,True,https://t.me/IsraelNewsLive/21082
telegram,IsraelNewsLive,breaking_news,21083,2023-11-28 09:37:00,Prime Minister holds emergency security cabinet meeting.,4794,82,82,False,https://t.me/IsraelNewsLive/21083
telegram,IsraelNewsLive,breaking_news,21084,2023-11-28 05:24:00,IDF announces overnight operations in northern Gaza.,4931,237,146,False,https://t.me/IsraelNewsLive/21084
telegram,IsraelNewsLive,breaking_news,21085,2023-11-28 04:48:00,Massive rally held in Tel Aviv in support of hostage families.,2974,287,26,True,https://t.me/IsraelNewsLive/21085
telegram,IsraelNewsLive,breaking_news,21086,2023-11-28 03:50:00,UPDATE: 15 rockets intercepted by Iron Dome over Ashkelon.,4101,377,77,True,https://t.me/IsraelNewsLive/21086
telegram,IsraelNewsLive,breaking_news,21087,2023-11-28 10:35:00,International condemnation grows as humanitarian situation worsens.,4942,396,110,True,https://t.me/IsraelNewsLive/21087
telegram,IsraelNewsLive,breaking_news,21088,2023-11-28 09:39:00,Prime Minister holds emergency security cabinet meeting.,3871,464,28,False,https://t.me/IsraelNewsLive/21088
telegram,IsraelNewsLive,breaking_news,21089,2023-11-28 23:31:00,Breaking: Sirens activated in Ashkelon. Residents should enter shelters immediately.,8317,770,61,False,https://t.me/IsraelNewsLive/21089
telegram,IsraelNewsLive,breaking_news,21090,2023-11-28 15:56:00,Prime Minister holds emergency security cabinet meeting.,2535,83,65,False,https://t.me/IsraelNewsLive/21090
telegram,IsraelNewsLive,breaking_news,21091,2023-11-28 23:25:00,Exclusive: Behind the scenes of the hostage negotiations.,3784,395,101,False,https://t.me/IsraelNewsLive/21091
telegram,IsraelNewsLive,breaking_news,21092,2023-11-28 19:40:00,LIVE: Watch the latest press conference from the IDF spokesperson.,7777,448,172,True,https://t.me/IsraelNewsLive/21092
telegram,IsraelNewsLive,breaking_news,21093,2023-11-28 01:07:00,UPDATE: 34 rockets intercepted by Iron Dome over Jerusalem.,2752,171,75,False,https://t.me/IsraelNewsLive/21093
telegram,IsraelNewsLive,breaking_news,21094,2023-11-28 10:42:00,Breaking: Sirens activated in Tel Aviv. Residents should enter shelters immediately.,2725,187,27,False,https://t.me/IsraelNewsLive/21094
telegram,IsraelNewsLive,breaking_news,21095,2023-11-28 19:43:00,UPDATE: 19 rockets intercepted by Iron Dome over Kiryat Gat.,5498,394,136,True,https://t.me/IsraelNewsLive/21095
telegram,IsraelNewsLive,breaking_news,21096,2023-11-28 18:22:00,Massive rally held in Tel Aviv in support of hostage families.,6398,265,130,True,https://t.me/IsraelNewsLive/21096
telegram,IsraelNewsLive,breaking_news,21097,2023-11-28 11:11:00,Prime Minister holds emergency security cabinet meeting.,7502,452,142,False,https://t.me/IsraelNewsLive/21097
telegram,IsraelNewsLive,breaking_news,21098,2023-11-28 12:47:00,New hostage update: families await news as negotiations continue.,5929,259,101,True,https://t.me/IsraelNewsLive/21098
telegram,IsraelNewsLive,breaking_news,21099,2023-11-28 06:55:00,Prime Minister holds emergency security cabinet meeting.,7480,166,45,False,https://t.me/IsraelNewsLive/21099
telegram,IsraelNewsLive,breaking_news,21100,2023-11-28 17:41:00,New hostage update: families await news as negotiations continue.,2306,58,4,True,https://t.me/IsraelNewsLive/21100
telegram,IsraelNewsLive,breaking_news,21101,2023-11-28 18:21:00,UN Security Council holds emergency session on Israel-Gaza conflict.,1390,49,8,True,https://t.me/IsraelNewsLive/21101
telegram,IsraelNewsLive,breaking_news,21102,2023-11-28 04:34:00,Home Front Command issues updated shelter guidelines for residents.,5766,511,68,True,https://t.me/IsraelNewsLive/21102
telegram,IsraelNewsLive,breaking_news,21103,2023-11-28 18:59:00,Exclusive: Behind the scenes of the hostage negotiations.,2079,216,57,False,https://t.me/IsraelNewsLive/21103
telegram,IsraelNewsLive,breaking_news,21104,2023-11-28 12:30:00,Hospitals in southern Israel on high alert following rocket fire.,4926,321,32,False,https://t.me/IsraelNewsLive/21104
telegram,IsraelNewsLive,breaking_news,21105,2023-11-28 04:31:00,Massive rally held in Tel Aviv in support of hostage families.,5849,131,75,True,https://t.me/IsraelNewsLive/21105
telegram,IsraelNewsLive,breaking_news,21106,2023-11-28 21:48:00,Prime Minister holds emergency security cabinet meeting.,3220,90,33,True,https://t.me/IsraelNewsLive/21106
telegram,IsraelNewsLive,breaking_news,21107,2023-11-28 07:55:00,LIVE: Watch the latest press conference from the IDF spokesperson.,6441,502,47,True,https://t.me/IsraelNewsLive/21107
telegram,IsraelNewsLive,breaking_news,21108,2023-11-28 08:46:00,Red Alert: Incoming fire detected in Jerusalem region.,3606,345,64,True,https://t.me/IsraelNewsLive/21108
telegram,IsraelNewsLive,breaking_news,21109,2023-11-28 13:23:00,International condemnation grows as humanitarian situation worsens.,4747,187,56,False,https://t.me/IsraelNewsLive/21109
telegram,IsraelNewsLive,breaking_news,21110,2023-11-28 19:50:00,Hospitals in southern Israel on high alert following rocket fire.,3900,465,96,True,https://t.me/IsraelNewsLive/21110
telegram,IsraelNewsLive,breaking_news,21111,2023-11-28 14:48:00,Prime Minister holds emergency security cabinet meeting.,5528,553,29,False,https://t.me/IsraelNewsLive/21111
telegram,IsraelNewsLive,breaking_news,21112,2023-11-28 04:39:00,Red Alert: Incoming fire detected in Kiryat Gat region.,5455,500,104,False,https://t.me/IsraelNewsLive/21112
telegram,IsraelNewsLive,breaking_news,21113,2023-11-28 20:53:00,LIVE: Watch the latest press conference from the IDF spokesperson.,1866,46,29,True,https://t.me/IsraelNewsLive/21113
telegram,IsraelNewsLive,breaking_news,21114,2023-11-28 12:42:00,Massive rally held in Tel Aviv in support of hostage families.,10429,600,48,False,https://t.me/IsraelNewsLive/21114
telegram,IsraelNewsLive,breaking_news,21115,2023-11-28 22:31:00,Ground forces advance into Beer Sheva district according to IDF spokesperson.,3419,53,95,False,https://t.me/IsraelNewsLive/21115
telegram,IsraelNewsLive,breaking_news,21116,2023-11-28 05:12:00,Hospitals in southern Israel on high alert following rocket fire.,10688,1166,156,True,https://t.me/IsraelNewsLive/21116
telegram,IsraelNewsLive,breaking_news,21117,2023-11-28 01:04:00,IDF announces overnight operations in northern Gaza.,4608,126,38,True,https://t.me/IsraelNewsLive/21117
telegram,IsraelNewsLive,breaking_news,21118,2023-11-28 19:51:00,Exclusive: Behind the scenes of the hostage negotiations.,6148,588,119,True,https://t.me/IsraelNewsLive/21118
telegram,IsraelNewsLive,breaking_news,21119,2023-11-28 06:15:00,Massive rally held in Tel Aviv in support of hostage families.,6643,640,117,True,https://t.me/IsraelNewsLive/21119
telegram,GazaUpdates,military,21120,2023-11-28 23:13:00,International condemnation grows as humanitarian situation worsens.,7847,123,32,True,https://t.me/GazaUpdates/21120
telegram,GazaUpdates,military,21121,2023-11-28 10:09:00,International condemnation grows as humanitarian situation worsens.,2569,29,21,False,https://t.me/GazaUpdates/21121
telegram,GazaUpdates,military,21122,2023-11-28 00:18:00,Breaking: Sirens activated in Sderot. Residents should enter shelters immediately.,2228,94,5,False,https://t.me/GazaUpdates/21122
telegram,GazaUpdates,military,21123,2023-11-28 12:55:00,Red Alert: Incoming fire detected in Beer Sheva region.,4613,180,118,False,https://t.me/GazaUpdates/21123
telegram,GazaUpdates,military,21124,2023-11-28 17:28:00,Ceasefire negotiations reportedly stalled over key conditions.,845,56,3,False,https://t.me/GazaUpdates/21124
telegram,GazaUpdates,military,21125,2023-11-28 12:55:00,New hostage update: families await news as negotiations continue.,1364,110,10,False,https://t.me/GazaUpdates/21125
telegram,GazaUpdates,military,21126,2023-11-28 15:36:00,Prime Minister holds emergency security cabinet meeting.,4074,261,46,True,https://t.me/GazaUpdates/21126
telegram,GazaUpdates,military,21127,2023-11-28 08:35:00,Red Alert: Incoming fire detected in Ashdod region.,2788,68,55,True,https://t.me/GazaUpdates/21127
telegram,GazaUpdates,military,21128,2023-11-28 20:10:00,LIVE: Watch the latest press conference from the IDF spokesperson.,2857,172,53,False,https://t.me/GazaUpdates/21128
telegram,GazaUpdates,military,21129,2023-11-28 08:26:00,International condemnation grows as humanitarian situation worsens.,4584,177,32,False,https://t.me/GazaUpdates/21129
telegram,GazaUpdates,military,21130,2023-11-28 16:45:00,Red Alert: Incoming fire detected in Sderot region.,5248,280,112,False,https://t.me/GazaUpdates/21130
telegram,GazaUpdates,military,21131,2023-11-28 14:29:00,Ceasefire negotiations reportedly stalled over key conditions.,3480,154,46,False,https://t.me/GazaUpdates/21131
telegram,GazaUpdates,military,21132,2023-11-28 18:21:00,IDF announces overnight operations in northern Gaza.,6769,626,84,True,https://t.me/GazaUpdates/21132
telegram,GazaUpdates,military,21133,2023-11-28 20:27:00,Breaking: Sirens activated in Ashkelon. Residents should enter shelters immediately.,9566,729,170,True,https://t.me/GazaUpdates/21133
telegram,GazaUpdates,military,21134,2023-11-28 18:03:00,Home Front Command issues updated shelter guidelines for residents.,3393,344,48,False,https://t.me/GazaUpdates/21134
telegram,GazaUpdates,military,21135,2023-11-28 02:40:00,Hospitals in southern Israel on high alert following rocket fire.,4569,456,132,False,https://t.me/GazaUpdates/21135
telegram,GazaUpdates,military,21136,2023-11-28 09:02:00,Prime Minister holds emergency security cabinet meeting.,2597,148,59,False,https://t.me/GazaUpdates/21136
telegram,GazaUpdates,military,21137,2023-11-28 14:03:00,Prime Minister holds emergency security cabinet meeting.,10861,195,116,True,https://t.me/GazaUpdates/21137
telegram,GazaUpdates,military,21138,2023-11-28 09:30:00,LIVE: Watch the latest press conference from the IDF spokesperson.,2705,176,65,True,https://t.me/GazaUpdates/21138
telegram,GazaUpdates,military,21139,2023-11-28 11:56:00,IDF announces overnight operations in northern Gaza.,1577,166,37,False,https://t.me/GazaUpdates/21139
telegram,GazaUpdates,military,21140,2023-11-28 12:15:00,Ground forces advance into Ashdod district according to IDF spokesperson.,9974,551,16,False,https://t.me/GazaUpdates/21140
telegram,GazaUpdates,military,21141,2023-11-28 23:00:00,Ground forces advance into Ashdod district according to IDF spokesperson.,3745,374,84,True,https://t.me/GazaUpdates/21141
telegram,GazaUpdates,military,21142,2023-11-28 00:33:00,Massive rally held in Tel Aviv in support of hostage families.,5345,362,14,True,https://t.me/GazaUpdates/21142
telegram,GazaUpdates,military,21143,2023-11-28 15:08:00,International condemnation grows as humanitarian situation worsens.,1549,131,32,True,https://t.me/GazaUpdates/21143
telegram,GazaUpdates,military,21144,2023-11-28 19:33:00,Hospitals in southern Israel on high alert following rocket fire.,8474,465,17,True,https://t.me/GazaUpdates/21144
telegram,GazaUpdates,military,21145,2023-11-28 13:45:00,Ground forces advance into Ashdod district according to IDF spokesperson.,13011,610,204,False,https://t.me/GazaUpdates/21145
telegram,GazaUpdates,military,21146,2023-11-28 20:49:00,LIVE: Watch the latest press conference from the IDF spokesperson.,4879,475,38,True,https://t.me/GazaUpdates/21146
telegram,GazaUpdates,military,21147,2023-11-28 17:03:00,Massive rally held in Tel Aviv in support of hostage families.,6629,670,193,False,https://t.me/GazaUpdates/21147
telegram,GazaUpdates,military,21148,2023-11-28 02:04:00,Hospitals in southern Israel on high alert following rocket fire.,4919,85,110,True,https://t.me/GazaUpdates/21148
